onset	duration	trial_number	trial_type	reaction_time	response_coded	response_str	pairno_rec	enc_codes_during_rec	onset_noTriggerAdjust
235.013345045	3	47	INCORRECTLY	2.17439189999959	28	MAYBE_CORRECT	75	0	235.013345045
244.511249608	3	48	CORRECTLY	1.83701938000013	5	SURE_CORRECT	35	58	244.511249608
252.023563593	3	49	CORRECTLY	2.60880885300003	28	MAYBE_CORRECT	32	55	252.023563593
256.060949242	2	50	CONTROL	2.66685647400027	21	n/a	1000	0	256.060949242
259.072519087	3	51	INCORRECTLY	1.11021086999972	28	MAYBE_CORRECT	70	0	259.072519087
267.014940482	2	52	CONTROL	1.17405548000033	21	n/a	1000	0	267.014940482
272.508544613	3	53	INCORRECTLY	1.64753397799996	5	SURE_CORRECT	79	0	272.508544613
277.505741887	3	54	INCORRECTLY	1.34287057499978	10	MAYBE_INCORRECT	65	0	277.505741887
282.022968735	2	55	CONTROL	0.878200653000022	5	n/a	1000	0	282.022968735
285.084175825	3	56	INCORRECTLY	0.797586794000381	10	MAYBE_INCORRECT	53	0	285.084175825
292.017321349	3	57	INCORRECTLY	1.94240338700001	5	SURE_CORRECT	76	0	292.017321349
296.087836814	2	58	CONTROL	1.0173080239997	5	n/a	1000	0	296.087836814
300.009448297	3	59	INCORRECTLY	1.34855440700039	28	MAYBE_CORRECT	41	0	300.009448297
305.519562457	2	60	CONTROL	1.94975388500006	10	n/a	1000	0	305.519562457
310.020316318	3	61	INCORRECTLY	2.43261074700013	28	MAYBE_CORRECT	63	0	310.020316318
318.012463346	3	62	CORRECTLY	1.31693005499983	28	MAYBE_CORRECT	38	61	318.012463346
325.011783627	3	63	CORRECTLY	0.870094447000156	28	MAYBE_CORRECT	24	41	325.011783627
330.009012208	3	64	CORRECTLY	1.45238034400018	10	MAYBE_INCORRECT	21	37	330.009012208
335.519086916	3	65	INCORRECTLY	0.86427656900014	10	MAYBE_INCORRECT	67	0	335.519086916
341.509104516	3	66	CORRECTLY	0.978940465000051	28	MAYBE_CORRECT	34	57	341.509104516
346.52277911	3	67	INCORRECTLY	1.11180852300004	21	SURE_INCORRECT	60	0	346.52277911
351.006929262	2	68	CONTROL	1.51358587999994	21	n/a	1000	0	351.006929262
355.011315079	3	69	CORRECTLY	2.50741928399975	28	MAYBE_CORRECT	22	38	355.011315079
362.507053913	3	70	CORRECTLY	0.724270789999991	28	MAYBE_CORRECT	25	44	362.507053913
367.007792889	3	71	INCORRECTLY	2.34076915300011	5	SURE_CORRECT	71	0	367.007792889
371.061788102	3	72	INCORRECTLY	1.17999301899999	28	MAYBE_CORRECT	57	0	371.061788102
375.512870878	3	73	CORRECTLY	0.65837741300038	28	MAYBE_CORRECT	19	35	375.512870878
381.023038949	2	74	CONTROL	1.81957660499984	21	n/a	1000	0	381.023038949
386.020167162	3	75	INCORRECTLY	2.8816454519997	10	MAYBE_INCORRECT	74	0	386.020167162
391.513728338	2	76	CONTROL	1.50384451800028	10	n/a	1000	0	391.513728338
395.518125313	3	77	CORRECTLY	1.60780835900005	5	SURE_CORRECT	17	32	395.518125313
401.011617866	2	78	CONTROL	1.05291257899989	5	n/a	1000	0	401.011617866
405.016004785	3	79	INCORRECTLY	1.16659386500032	10	MAYBE_INCORRECT	77	0	405.016004785
409.516766489	2	80	CONTROL	1.70680700200001	10	n/a	1000	0	409.516766489
415.523242372	3	81	INCORRECTLY	2.40369793100035	5	SURE_CORRECT	44	0	415.523242372
421.51322128	3	82	CORRECTLY	1.44860766500005	28	MAYBE_CORRECT	40	64	421.51322128
426.013969508	3	83	CORRECTLY	1.28743759500003	28	MAYBE_CORRECT	28	48	426.013969508
430.067959662	3	84	INCORRECTLY	1.1260138839998	10	MAYBE_INCORRECT	50	0	430.067959662
437.017696927	3	85	INCORRECTLY	1.02256522500011	10	MAYBE_INCORRECT	72	0	437.017696927
443.520589949	3	86	INCORRECTLY	1.69814358899976	21	SURE_INCORRECT	69	0	443.520589949
447.574657478	3	87	CORRECTLY	1.62740935700003	5	SURE_CORRECT	18	34	447.574657478
452.522098736	2	88	CONTROL	1.36224938300029	10	n/a	1000	0	452.522098736
455.566783016	2	89	CONTROL	1.589584328	28	n/a	1000	0	455.566783016
462.020065274	3	90	INCORRECTLY	2.0463672169999	21	SURE_INCORRECT	61	0	462.020065274
466.073975835	2	91	CONTROL	2.8842351190001	5	n/a	1000	0	466.073975835
470.508585811	3	92	INCORRECTLY	0.798919362000106	5	SURE_CORRECT	73	0	470.508585811
474.579076279	3	93	CORRECTLY	2.07708398899968	28	MAYBE_CORRECT	29	52	474.579076279
479.510123851	3	94	CORRECTLY	0.229268023999794	10	MAYBE_INCORRECT	20	36	479.510123851
484.50722438	2	95	CONTROL	1.46122853099996	10	n/a	1000	0	484.50722438
489.007968376	3	96	CORRECTLY	1.30150776600021	28	MAYBE_CORRECT	31	54	489.007968376
493.078522262	3	97	CORRECTLY	1.32941127899994	5	SURE_CORRECT	23	40	493.078522262
498.009521016	3	98	CORRECTLY	1.01515060699967	5	SURE_CORRECT	37	60	498.009521016
502.510264662	3	99	CORRECTLY	0.876349345999643	10	MAYBE_INCORRECT	36	59	502.510264662
506.580772093	2	100	CONTROL	1.94021447599971	21	n/a	1000	0	506.580772093
510.005987995	3	101	INCORRECTLY	2.07914572100026	28	MAYBE_CORRECT	54	0	510.005987995
514.059959185	3	102	CORRECTLY	1.1445630799999	10	MAYBE_INCORRECT	39	63	514.059959185
518.064337919	3	103	CORRECTLY	1.55614981799999	10	MAYBE_INCORRECT	33	56	518.064337919
522.068699302	3	104	CORRECTLY	1.22253858100021	5	SURE_CORRECT	26	45	522.068699302
