onset	duration	trial_type	Load	Delay	ReactionTime	ResponseAccuracy	ExpectedResponse	ButtonPressCode	PresentationInterval	ResponseInterval	onset_noTriggerAdjust
373.015660008	8.00868603299978	11	7	3	0.8705194019999	CORRECT	2	28	2.0021774249999	3.01150727899994	373.015660008
383.010017426	9.4978859820003	3	1	4.5	1.126203068	CORRECT	2	28	2.00214175000019	2.99501003100022	383.010017426
396.51227268	9.49788946700028	12	7	4.5	0.948766989999967	CORRECT	2	28	2.00214225200034	2.9949884319999	396.51227268
408.012334984	7.9921379450002	2	1	3	0.856220263000068	CORRECT	1	5	2.00216635800007	2.9949892300001	408.012334984
428.017499633	6.48640183899988	10	7	1.5	0.784066761000304	CORRECT	2	28	2.00220766499979	2.97837062999997	428.017499633
438.508312169	9.51434298300001	3	1	4.5	0.581052434999947	CORRECT	1	5	2.00209717600001	3.01149208399966	438.508312169
450.008338741	9.49789136200025	9	5	4.5	1.37570110800016	INCORRECT	1	28	2.0021491360003	2.99495168700014	450.008338741
463.510541979	9.49792869400017	6	3	4.5	1.15833269199993	CORRECT	2	28	2.00219951600002	2.99497452100013	463.510541979
475.010672837	8.00870555300025	5	3	3	0.855324777999613	CORRECT	1	5	2.00214688300002	2.99495079500002	475.010672837
487.023706763	7.99217710099992	8	5	3	1.74607521500002	CORRECT	2	28	1.98562656400009	2.99502952399962	487.023706763
499.020180655	6.48638839799969	4	3	1.5	0.743356596000012	CORRECT	2	28	2.00224582600003	2.99495421899974	499.020180655
507.508748058	6.50290013800031	4	3	1.5	0.869624379000015	CORRECT	1	5	2.00217055500025	2.99496743999998	507.508748058
520.018220056	7.99212487499972	5	3	3	0.880547191000005	CORRECT	2	28	2.00219288300013	2.99504668999998	520.018220056
530.012528801	9.497929613	12	7	4.5	0.787516053000218	CORRECT	1	5	2.00222770999972	2.99508597300019	530.012528801
547.519115124	9.49799339499987	9	5	4.5	1.04822456199963	CORRECT	1	5	2.00215806799997	3.01163772699965	547.519115124
559.019143807	6.48645584099995	1	1	1.5	1.07483176599999	CORRECT	2	28	2.00222111599987	2.99503012399964	559.019143807
567.52428843	6.48640551700009	7	5	1.5	1.3186240379996	CORRECT	2	28	1.98560484100017	2.99497816599978	567.52428843
