onset	duration	trial_number	trial_type	reaction_time	response_coded	response_str	pairno_rec	enc_codes_during_rec	onset_noTriggerAdjust
211.015753659422	2	43	CONTROL	0.803344708578607	28	n/a	1000	0	211.015753659422
218.509634723353	3	44	INCORRECTLY	2.04207785664676	21	SURE_INCORRECT	49	0	218.509634723353
224.013887073887	3	45	CORRECTLY	1.53007842711258	5	SURE_CORRECT	27	47	224.013887073887
229.518147530956	3	46	CORRECTLY	1.04984917204411	5	SURE_CORRECT	30	53	229.518147530956
235.022497040888	3	47	INCORRECTLY	1.15644400711244	21	SURE_INCORRECT	75	0	235.022497040888
244.522390616422	3	48	CORRECTLY	0.9317664675782	5	SURE_CORRECT	35	58	244.522390616422
252.016185855422	3	49	CORRECTLY	2.58085271457867	28	MAYBE_CORRECT	32	55	252.016185855422
256.078034774422	2	50	CONTROL	1.10825620757851	21	n/a	1000	0	256.078034774422
259.062278196422	3	51	INCORRECTLY	1.92534816957823	21	SURE_INCORRECT	70	0	259.062278196422
267.020337949956	2	52	CONTROL	0.851895881044129	21	n/a	1000	0	267.020337949956
272.524568334956	3	53	INCORRECTLY	1.16594035304433	21	SURE_INCORRECT	79	0	272.524568334956
277.514974565888	3	54	INCORRECTLY	2.07830425811244	21	SURE_INCORRECT	65	0	277.514974565888
282.024534650353	2	55	CONTROL	0.978042947646827	5	n/a	1000	0	282.024534650353
285.075064637888	3	56	INCORRECTLY	1.47132623311199	21	SURE_INCORRECT	53	0	285.075064637888
292.021728552422	3	57	INCORRECTLY	2.10295502557847	21	SURE_INCORRECT	76	0	292.021728552422
296.067106575546	2	58	CONTROL	0.768449646453973	5	n/a	1000	0	296.067106575546
300.012949653819	3	59	INCORRECTLY	1.22336382818094	21	SURE_INCORRECT	41	0	300.012949653819
305.517273662887	2	60	CONTROL	0.828241209112548	10	n/a	1000	0	305.517273662887
310.010197655819	3	61	INCORRECTLY	2.62794619518081	10	MAYBE_INCORRECT	63	0	310.010197655819
318.017913306422	3	62	CORRECTLY	2.85177277057846	10	MAYBE_INCORRECT	38	61	318.017913306422
325.014359547956	3	63	CORRECTLY	1.29636572104437	5	SURE_CORRECT	24	41	325.014359547956
330.021229923956	3	64	CORRECTLY	1.32969796904399	5	SURE_CORRECT	21	37	330.021229923956
335.525517621956	3	65	INCORRECTLY	2.12725305804452	21	SURE_INCORRECT	67	0	335.525517621956
341.510701963956	3	66	CORRECTLY	1.15608672604412	5	SURE_CORRECT	34	57	341.510701963956
346.517580390888	3	67	INCORRECTLY	1.04854283611212	21	SURE_INCORRECT	60	0	346.517580390888
351.010651972739	2	68	CONTROL	1.50323367126111	21	n/a	1000	0	351.010651972739
355.022657658956	3	69	CORRECTLY	1.21438086204444	5	SURE_CORRECT	22	38	355.022657658956
362.516565275354	3	70	CORRECTLY	1.49399468464662	5	SURE_CORRECT	25	44	362.516565275354
367.026075787353	3	71	INCORRECTLY	2.00799105564647	21	SURE_INCORRECT	71	0	367.026075787353
371.071393451422	3	72	INCORRECTLY	2.8151911125783	10	MAYBE_INCORRECT	57	0	371.071393451422
375.514591644956	3	73	CORRECTLY	1.64648539404425	5	SURE_CORRECT	19	35	375.514591644956
381.018928273422	2	74	CONTROL	1.05151593557821	28	n/a	1000	0	381.018928273422
386.009263571422	3	75	INCORRECTLY	1.81053451157823	21	SURE_INCORRECT	74	0	386.009263571422
391.513514867422	2	76	CONTROL	0.874413995578379	10	n/a	1000	0	391.513514867422
395.509146442422	3	77	CORRECTLY	1.19158156657841	5	SURE_CORRECT	17	32	395.509146442422
401.013429909614	2	78	CONTROL	0.850161681385543	5	n/a	1000	0	401.013429909614
405.025613844888	3	79	INCORRECTLY	1.56509793511259	21	SURE_INCORRECT	77	0	405.025613844888
409.518512157887	2	80	CONTROL	1.15126740011237	10	n/a	1000	0	409.518512157887
415.520216545888	3	81	INCORRECTLY	1.45894683511233	21	SURE_INCORRECT	44	0	415.520216545888
421.521901580888	3	82	CORRECTLY	1.14195171711253	5	SURE_CORRECT	40	64	421.521901580888
426.014847256614	3	83	CORRECTLY	1.18854824138589	5	SURE_CORRECT	28	48	426.014847256614
430.076738031956	3	84	INCORRECTLY	1.3311784220441	21	SURE_INCORRECT	50	0	430.076738031956
437.023431090888	3	85	INCORRECTLY	3.25949090411223	10	MAYBE_INCORRECT	72	0	437.023431090888
443.522501225422	3	86	INCORRECTLY	1.33987588857826	21	SURE_INCORRECT	69	0	443.522501225422
447.567817651353	3	87	CORRECTLY	1.82138020464663	5	SURE_CORRECT	18	34	447.567817651353
452.508426755888	2	88	CONTROL	1.01250500111246	10	n/a	1000	0	452.508426755888
455.559083547012	2	89	CONTROL	0.652553459988212	28	n/a	1000	0	455.559083547012
462.024886599422	3	90	INCORRECTLY	1.61132719557827	21	SURE_INCORRECT	61	0	462.024886599422
466.070151720422	2	91	CONTROL	1.35506938757862	21	n/a	1000	0	466.070151720422
470.513369730422	3	92	INCORRECTLY	2.46442619857817	10	MAYBE_INCORRECT	73	0	470.513369730422
474.558852122478	3	93	CORRECTLY	1.15238225652183	5	SURE_CORRECT	29	52	474.558852122478
479.515947979285	3	94	CORRECTLY	2.63053096471504	5	SURE_CORRECT	20	36	479.515947979285
484.506328619274	2	95	CONTROL	1.15305597372662	10	n/a	1000	0	484.506328619274
489.015829049888	3	96	CORRECTLY	2.21026588011227	28	MAYBE_CORRECT	31	54	489.015829049888
493.061233737478	3	97	CORRECTLY	1.58506458152215	5	SURE_CORRECT	23	40	493.061233737478
498.018352988888	3	98	CORRECTLY	2.18486052811249	10	MAYBE_INCORRECT	37	60	498.018352988888
502.511247374422	3	99	CORRECTLY	1.97485450557861	5	SURE_CORRECT	36	59	502.511247374422
506.573187239422	2	100	CONTROL	1.43395397057839	21	n/a	1000	0	506.573187239422
510.021636773888	3	101	INCORRECTLY	1.69220041411245	21	SURE_INCORRECT	54	0	510.021636773888
514.066986393887	3	102	CORRECTLY	0.991541807112753	5	SURE_CORRECT	39	63	514.066986393887
518.079111023887	3	103	CORRECTLY	2.93120322311279	5	SURE_CORRECT	33	56	518.079111023887
522.074718670888	3	104	CORRECTLY	1.28429121011231	5	SURE_CORRECT	26	45	522.074718670888
