onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
182.05294859921	4	28	TASK	2	1.53971020337667	2	RIGHT	28	1	0	1	15	183.014620806623	182.05294859921	183.014620806623
189.01622713221	2	29	CONTROL	1	0.816086070083202	2	RIGHT	28	1	1	0	0	189.032846290917	189.01622713221	189.032846290917
193.028476249917	4	30	TASK	2	1.77550050994751	2	RIGHT	28	1	0	1	36	194.006719600053	193.028476249917	194.006719600053
202.014342056917	4	31	TASK	2	1.3032666027907	2	RIGHT	28	1	0	1	14	203.00905534221	202.014342056917	203.00905534221
209.508151602623	4	32	TASK	2	0.904734100377027	1	LEFT	5	1	0	1	77	210.519473272623	209.508151602623	210.519473272623
216.007239263623	2	33	CONTROL	1	1.01544715379077	2	RIGHT	28	1	1	0	0	216.02372913521	216.007239263623	216.02372913521
220.516724444623	4	34	TASK	2	1.37489745208359	1	LEFT	5	1	0	1	87	221.511540219917	220.516724444623	221.511540219917
226.021080449623	4	35	TASK	2	1.04373511708354	1	LEFT	5	1	0	1	73	227.015824518917	226.021080449623	227.015824518917
240.01382044021	4	36	TASK	2	0.84185800594696	1	LEFT	5	1	0	1	94	241.008727315053	240.01382044021	241.008727315053
254.006694998917	4	37	TASK	2	0.899396462083587	1	LEFT	5	1	0	1	64	255.018079017917	254.006694998917	255.018079017917
261.517141259623	4	38	TASK	2	1.12384219408341	2	RIGHT	28	1	0	1	69	262.511959896917	261.517141259623	262.511959896917
280.019492363623	2	39	CONTROL	1	0.908144692654332	1	LEFT	5	1	1	0	0	280.036181878346	280.019492363623	280.036181878346
283.020341475623	4	40	TASK	2	1.27234240708322	2	RIGHT	28	1	0	1	97	284.015104178917	283.020341475623	284.015104178917
292.006203676623	4	41	TASK	2	1.150763094377	1	LEFT	5	1	0	1	63	293.017573069623	292.006203676623	293.017573069623
297.527117432917	2	42	CONTROL	1	0.801106273083406	1	LEFT	5	1	1	0	0	297.543710544917	297.527117432917	297.543710544917
305.518295122917	2	43	CONTROL	1	1.1019566163086	1	LEFT	5	1	1	0	0	305.534969308691	305.518295122917	305.534969308691
316.510304124917	4	44	TASK	2	1.19447994779057	1	LEFT	5	1	0	1	70	317.521596320209	316.510304124917	317.521596320209
324.020706292917	4	45	TASK	2	1.42748871308368	1	LEFT	5	1	0	1	104	325.015450696917	324.020706292917	325.015450696917
331.017118702624	2	46	CONTROL	1	0.777811805083275	1	LEFT	5	1	1	0	0	331.033721291917	331.017118702624	331.033721291917
336.521431720917	4	47	TASK	2	0.826491030376928	2	RIGHT	28	1	0	1	45	337.516209508623	336.521431720917	337.516209508623
347.016068550917	4	48	TASK	2	1.65806643994756	2	RIGHT	28	1	0	1	83	348.010852761053	347.016068550917	348.010852761053
358.024627716623	2	49	CONTROL	1	0.686773433376857	1	LEFT	5	1	1	0	0	358.041240306623	358.024627716623	358.041240306623
363.014943598917	2	50	CONTROL	1	0.806803672083333	2	RIGHT	28	1	1	0	0	363.031510409917	363.014943598917	363.031510409917
370.525370540623	2	51	CONTROL	1	0.778863880790595	2	RIGHT	28	1	1	0	0	370.54186773421	370.525370540623	370.54186773421
376.510467998917	4	52	TASK	2	0.583344634481819	2	RIGHT	28	1	0	1	93	377.505209198519	376.510467998917	377.505209198519
383.506833701917	4	53	TASK	2	1.61037037508322	1	LEFT	5	1	0	1	46	384.518150492917	383.506833701917	384.518150492917
390.51987297621	4	54	TASK	2	0.885480155376626	2	RIGHT	28	1	0	1	96	391.514653278623	390.51987297621	391.514653278623
405.026660087917	4	55	TASK	2	0.968912486083354	2	RIGHT	28	1	0	1	49	406.021412593917	405.026660087917	406.021412593917
412.006469013917	4	56	TASK	2	2.02368418237666	2	RIGHT	28	1	0	1	103	413.017832700623	412.006469013917	413.017832700623
418.522102567917	4	57	TASK	2	1.14171988079033	2	RIGHT	28	1	0	1	66	419.51682982221	418.522102567917	419.51682982221
429.514152491917	4	58	TASK	2	0.669114061654454	2	RIGHT	28	1	0	1	48	430.508995183346	429.514152491917	430.508995183346
443.52353143121	4	59	TASK	2	1.11374571094711	2	RIGHT	28	1	0	1	99	444.518389835053	443.52353143121	444.518389835053
448.033115084623	4	60	TASK	2	1.48014611508324	1	LEFT	5	1	0	1	98	449.011226424917	448.033115084623	449.011226424917
453.02350327933	4	61	TASK	2	1.12288100808337	2	RIGHT	28	1	0	1	62	454.018167393917	453.02350327933	454.018167393917
459.505879687623	2	62	CONTROL	1	0.970706277790214	1	LEFT	5	1	1	0	0	459.52243973821	459.505879687623	459.52243973821
465.010294265053	4	63	TASK	2	1.15498869537669	1	LEFT	5	1	0	1	102	466.021583535623	465.010294265053	466.021583535623
473.515321259623	4	64	TASK	2	0.994405785376784	2	RIGHT	28	1	0	1	82	474.510139298623	473.515321259623	474.510139298623
