subject,session,scan,snr,bg_mean,bg_size,bg_std,dvars,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,gcor,ghost_y,m_tsnr,mean_fd,num_fd,outlier,perc_fd,quality
sub-11131,session_1,scap,11.5496069582,41.6150167886,111714,67.5986071732,1.07986629888,0.48312777414,101.855920788,780.737343769,27550,179.664166349,2.18753467409,2.1646668387,2.40432685775,2.01132261988,0.0242151377754,0.024361204356,70.467956543,0.0357400734429,0,n/a,0,0.00425429852234
sub-11131,session_1,bht,11.6078738872,41.7091004214,111993,66.5946893494,0.998078710808,0.482944061169,102.001580205,773.022755527,27271,179.56026657,2.16785222858,2.14720683731,2.40680352461,1.9713976175,0.0703936954287,0.0237376540899,52.5931053162,0.11273272749,0,n/a,0,0.00708564556962
sub-11131,session_1,rest,11.7952645857,41.277262184,111796,66.3251549449,1.08938269255,0.481837254041,105.759897291,782.322751265,27468,182.766658444,2.17739514069,2.15952017162,2.39586685707,1.99522511892,0.0246342550069,0.0206102877855,75.0225830078,0.0497047303297,0,n/a,0,0.00298622973684
sub-11131,session_1,stopsignal,11.5303331474,42.0043124114,111826,67.6428360141,1.11904756805,0.4833936774,101.084974228,779.944434278,27438,180.427136352,2.20658112735,2.18805017389,2.43721686036,2.01469262009,0.00830422823727,0.0253366269171,67.9296035767,0.0337243832316,0,n/a,0,0.00459375505435
sub-11131,session_1,bart,10.4754155274,46.1820870361,111813,76.3784260302,1.2113125574,0.487438621647,84.9555798004,800.095749996,27451,191.41062384,2.25529191288,2.22280315668,2.49658,2.067105,0.0184986753923,0.0255732964724,71.7955474854,0.0521281968375,0,n/a,0,0.00364548400749
sub-11142,session_1,pamenc,9.99702971623,56.2119737283,100237,79.5496472131,1.06316465058,0.567700531856,70.2502170682,795.260187105,39027,184.626569459,2.18526917251,2.15116333333,2.36240666667,2.0534625,0.0260084705078,0.0390852503479,54.0065841675,0.102463616041,0,n/a,0,0.00742421334711
sub-11142,session_1,scap,9.42701698722,57.8308938607,100199,83.392023014,1.12840863119,0.570724670507,63.1860789998,786.138017552,39065,180.871004366,2.10070356237,2.08438683232,2.28368333333,1.9475075,0.0257965981104,0.0415348447859,59.2777252197,0.117346549136,0,n/a,0,0.00594908429553
sub-11142,session_1,pamret,9.44691500008,58.544769439,100281,83.6571695109,1.15808564772,0.571028354786,63.1364490617,790.302169517,38983,183.521974946,2.15354224772,2.12666333333,2.34364333333,2.0038725,0.046444524905,0.0438460409641,57.5949325562,0.0890364819642,0,n/a,0,0.00705376600746
sub-11142,session_1,bht,9.49659051904,55.7536805334,100183,81.2131213137,1.07667767068,0.568946145568,64.5656519092,771.247757889,39081,178.104921931,2.0970511498,2.07125016461,2.27946,1.9532725,0.0570269841701,0.0442079231143,65.4936752319,0.0616460915538,0,n/a,0,0.00454951291139
sub-11142,session_1,stopsignal,9.49400347035,57.9320455179,100200,82.9478981011,1.00450711845,0.570983116986,63.7785291049,787.50763243,39064,180.819152872,2.13927194881,2.10979016767,2.34315666667,1.98042,0.0149128258415,0.0422706827521,50.9055252075,0.102044341221,0,n/a,0,0.00936614418478
sub-11142,session_1,taskswitch,9.47827223226,56.5885709577,100236,81.689961404,1.10028256,0.569724578189,63.9670834665,774.27969283,39028,179.431078281,2.08928295889,2.06704683094,2.26184666667,1.9506425,0.032984224126,0.0434967465699,63.1857872009,0.0784324533192,0,n/a,0,0.00504211591346
sub-11142,session_1,bart,9.74422928,56.4672585789,100392,80.486950226,1.08731085806,0.568354960983,67.0149881592,784.283297051,38872,180.859108049,2.14541063327,2.12298666667,2.3175,2.00708,0.0471075019441,0.0427440740168,62.9429206848,0.0882394592905,0,n/a,0,0.00486779940075
sub-11142,session_1,rest,9.48313803776,56.6667204277,100236,81.4762084772,1.11039561415,0.570352715261,63.8137852405,772.650131783,39028,177.599431258,2.10490111114,2.0799901653,2.28564333333,1.9616625,0.0466883173781,0.0435536056757,52.8931655884,0.0851132503942,0,n/a,0,0.00846814967105
sub-11143,session_1,pamenc,9.60725251433,55.4024732323,99946,78.4269250021,1.11303548812,0.57292016755,64.6898085988,753.467272418,39318,169.522473391,2.03385154568,1.95281,2.32428333333,1.853565,0.00852095062511,0.0490897782147,68.9053192139,0.0314809837743,0,n/a,0,0.00452812239669
sub-11143,session_1,bart,9.49006290318,56.9238742141,99997,79.7265000546,1.03804014093,0.57504109679,62.6209697284,756.609500568,39267,168.789289251,2.0342422266,1.94935333333,2.32043,1.8610175,0.00575894947676,0.0507673583925,56.6164321899,0.0441034605343,0,n/a,0,0.00849641906367
sub-11143,session_1,bht,9.845812986,59.8111065257,99836,82.5119261721,1.0800346256,0.573727819702,66.8391184709,812.396994205,39428,184.853551257,2.08417079271,1.99045349152,2.38509333333,1.90696261366,0.0483271152162,0.044365670532,65.1955566406,0.0567022905576,0,n/a,0,0.00496598164557
sub-11143,session_1,rest,9.80349568942,60.1294762013,99909,82.8576973261,1.0765209212,0.574014712417,66.1743616714,812.295078572,39355,183.693698987,2.04751341152,1.96346682271,2.33533333333,1.87201011158,0.011779237623,0.0441092699766,68.85546875,0.0416267322903,0,n/a,0,0.00554414901316
sub-11143,session_1,taskswitch,9.7456409805,60.1441723131,99991,83.3038928914,1.0734647016,0.573681311488,65.5981805577,811.849832398,39273,182.775676159,2.04670479282,1.95083682171,2.33680333333,1.8807101121,0.00680125278066,0.0441718623042,68.645401001,0.037782560868,0,n/a,0,0.00478349014423
sub-11143,session_1,pamret,9.54853298161,56.4170920741,99981,79.1351900678,1.08098014399,0.574153463765,63.5192289698,755.624972368,39283,170.246169071,2.03462987898,1.95913666667,2.32192,1.85159,0.0054402536507,0.0506859980524,66.8885726929,0.03465464285,0,n/a,0,0.00623099458955
sub-11143,session_1,stopsignal,9.78351256126,59.2878223138,99981,82.5544286162,1.13162583552,0.572740100116,66.3772783287,807.672289354,39283,182.640835219,2.05424887217,1.95197015513,2.36044,1.88145511214,0.00902602098493,0.0445854775608,75.5941543579,0.0280723663471,0,n/a,0,0.00352138054348
sub-11143,session_1,scap,9.77284404476,59.8122509111,99924,82.7803378337,1.11162206125,0.573646292238,65.9801689365,808.999331622,39340,183.563246954,2.05637490337,1.96292348933,2.34572,1.88854511257,0.0170857678912,0.0441559664905,69.7154006958,0.0377368533604,0,n/a,0,0.00443537522337
sub-11149,session_1,bart,8.93378797436,62.069776518,98482,90.5075394974,1.08927766766,0.58105004648,57.3189993067,808.57516795,40782,191.227504311,2.29209163254,2.26996,2.49431666667,2.126795,0.0145060644319,0.0524158813059,72.4866333008,0.0605554156529,0,n/a,0,0.00315099955056
sub-11149,session_1,bht,8.92637418008,63.0030478396,98465,91.090812469,1.06802364942,0.582687942068,56.7965821013,813.110676465,40799,188.590203022,2.27901745018,2.27638666667,2.45881,2.1148125,0.0344192772086,0.0517196692526,70.7992172241,0.0723444739602,0,n/a,0,0.00320949405063
sub-11149,session_1,scap,9.0265048211,61.8841169286,98500,89.9275568543,1.06212117904,0.581246905479,58.2428477695,811.731525495,40764,187.470926504,2.26305101762,2.25437333333,2.45768,2.0918625,0.00927599537267,0.0508359521627,65.2464599609,0.0746182059801,0,n/a,0,0.00423430134021
sub-11149,session_1,rest,8.94910446282,62.7081520919,98501,90.8041712887,1.08464358558,0.582242578964,57.1247931781,812.616014522,40763,187.884041618,2.27018624431,2.26890333333,2.45008333333,2.104685,0.0169394305074,0.0514591820538,71.7235336304,0.0892824978807,0,n/a,0,0.00314330907895
sub-11149,session_1,stopsignal,9.0425605283,61.4312029884,98564,89.664545106,1.06309164974,0.580186937977,58.647477699,810.797076363,40700,188.248506395,2.26424728865,2.27145333333,2.44564333333,2.0896575,0.013564256135,0.0497380681336,70.5764694214,0.0445594748406,0,n/a,0,0.00326245391304
sub-11149,session_1,pamret,8.79049655808,63.5101505014,98488,92.0897551816,1.09121845837,0.582822495525,55.3055991546,809.514675959,40776,191.780627897,2.28946892188,2.26433333333,2.47871,2.1381475,0.0191260070252,0.0537604391575,73.470916748,0.057755429942,0,n/a,0,0.00306950029851
sub-11149,session_1,pamenc,8.79525006604,62.8344086789,98506,91.894565616,1.09633519388,0.581881670801,55.6620831974,808.235684303,40758,191.203546179,2.2886754459,2.25575666667,2.47433333333,2.14784,0.0125826196514,0.052360124886,73.4778137207,0.0673381628705,0,n/a,0,0.00304233615702
sub-11149,session_1,taskswitch,8.89445473191,62.8076983093,98548,91.3483527929,1.10697457484,0.582079082153,56.584068876,812.493788751,40716,187.696828841,2.26641571917,2.26450333333,2.44839666667,2.09973,0.0134919296116,0.0515888743103,69.171875,0.0743998433145,0,n/a,0,0.00346253884615
sub-11156,session_1,pamenc,11.8147019555,43.6332849579,103692,69.0808572624,1.09165437742,0.528236599552,104.595779409,816.169739388,35572,179.297057171,1.97881702131,1.99461333333,2.10858666667,1.8423225,0.0172742679313,0.0222677793354,73.5605239868,0.0379460715266,0,n/a,0,0.00406383987603
sub-11156,session_1,rest,12.1212259989,43.2687782696,103451,67.1170841462,1.17718582404,0.5293696435,108.848957261,813.54134532,35813,179.623232552,2.07449765362,2.07371333333,2.23222351073,1.92865011496,0.0205521800773,0.0240764096379,78.1985855103,0.0557249148001,0,n/a,0,0.00373711302632
sub-11156,session_1,pamret,11.8727043798,43.7153245722,103671,68.9091126017,1.09318750351,0.528334531933,105.379494605,818.137522996,35593,180.059206456,2.00101617736,2.0139,2.1457,1.85415,0.0128597409928,0.0232506003231,72.5085449219,0.0336421243433,0,n/a,0,0.00432866279851
