onset	duration	trial_type	Load	Delay	ReactionTime	ResponseAccuracy	ExpectedResponse	ButtonPressCode	PresentationInterval	ResponseInterval	onset_noTriggerAdjust
186.016640813964	6.53220064203697	10	7	1.5	n/a	NO_RESPONSE	1	n/a	2.006055141037	3.03396144370436	186.016640813964
196.511292336408	6.51554986655628	1	1	1.5	0.896004321035889	INCORRECT	2	5	2.00596871863036	3.01738627299983	196.511292336408
209.012628263927	6.49838163503728	10	7	1.5	1.98645679970332	CORRECT	2	28	2.00535820911136	3.00080469166733	209.012628263927
219.506601195001	8.00777007296256	2	1	3	1.21557720403598	CORRECT	2	28	2.00610668899981	3.00087819499959	219.506601195001
237.511598783001	6.49907342096321	7	5	1.5	1.26293955703613	INCORRECT	1	28	2.00614309696311	3.00091200900033	237.511598783001
252.018529360259	8.0076956280368	5	3	3	1.78957486574063	CORRECT	1	5	2.00599639703705	3.01741322003681	252.018529360259
264.021833659297	9.53298094399997	3	1	4.5	n/a	NO_RESPONSE	1	n/a	1.9894575569997	3.03396525400012	264.021833659297
277.517158091038	9.53309728496288	12	7	4.5	n/a	NO_RESPONSE	2	n/a	2.00618821492571	3.03397797703701	277.517158091038
289.023264932297	7.99112674099979	11	7	3	0.777231528703396	CORRECT	1	5	1.98950704299978	3.00079596499972	289.023264932297
301.009997855297	8.00771986670452	2	1	3	0.896535455999128	CORRECT	2	28	2.00614276996248	3.00087200200005	301.009997855297
311.007234771297	8.00779773699969	8	5	3	0.931198502740699	CORRECT	2	28	2.00608072999967	3.00080489703714	311.007234771297
321.021102132297	6.53217885066715	10	7	1.5	n/a	NO_RESPONSE	1	n/a	2.00606289966709	3.03401520099987	321.021102132297
335.527773159001	6.51568948096292	1	1	1.5	n/a	NO_RESPONSE	1	n/a	1.9895855030004	3.03401690800001	335.527773159001
344.016379530964	8.00778947703702	11	7	3	0.850285952740705	INCORRECT	1	28	2.00613030499972	3.00080941074157	344.016379530964
354.013714857259	6.49901735903723	7	5	1.5	2.62439945199912	CORRECT	2	28	2.00604894174148	3.0008880452956	354.013714857259
362.518834043296	6.53220304200022	4	3	1.5	n/a	NO_RESPONSE	2	n/a	2.00602505866755	3.03410441822189	362.518834043296
373.013534248259	8.04091589499967	11	7	3	n/a	NO_RESPONSE	2	n/a	2.00599106670461	3.03415197929507	373.013534248259
383.027282192964	9.51642777300003	3	1	4.5	n/a	NO_RESPONSE	2	n/a	1.98948798399988	3.03405324096275	383.027282192964
396.506138846001	9.5496542509627	12	7	4.5	n/a	NO_RESPONSE	2	n/a	2.00610714699997	3.03406644992583	396.506138846001
408.012139324333	8.00765449966775	2	1	3	1.18122417296172	CORRECT	1	5	2.0060125226305	3.0007742919629	408.012139324333
428.023171328964	6.49908939196257	10	7	1.5	1.00279725196197	INCORRECT	2	5	1.9895016120372	3.00089795588838	428.023171328964
438.517855993964	9.49986552703695	3	1	4.5	1.12166833296214	INCORRECT	1	28	2.00605203699979	3.00089056696288	438.517855993964
450.023818207001	9.53305098892588	9	5	4.5	n/a	NO_RESPONSE	1	n/a	1.98947426399991	3.03399898896305	450.023818207001
463.519222184964	9.49992196800031	6	3	4.5	1.18099118403597	CORRECT	2	28	2.0061452170371	3.00088622500016	463.519222184964
475.025164830001	7.9911954329632	5	3	3	0.980503404035971	INCORRECT	1	28	1.98951288300032	3.00084886500008	475.025164830001
487.011980280964	8.00773135303689	8	5	3	1.42685863399902	CORRECT	2	28	2.00612498496275	3.00083297099991	487.011980280964
499.015313135001	6.49905876292587	4	3	1.5	1.43786313707324	CORRECT	2	28	2.00610428299979	3.00079396300043	499.015313135001
507.520494392927	6.49897929303688	4	3	1.5	1.07436954096192	INCORRECT	1	28	2.00601995807392	3.00085011892588	507.520494392927
520.021157333001	7.99134261392555	5	3	3	0.67546006999919	INCORRECT	2	5	1.98951996196274	3.00104463092566	520.021157333001
530.018471438964	9.49982437600011	12	7	4.5	1.38118979703586	CORRECT	1	5	2.00601620099997	3.00077143599992	530.018471438964
547.509456478001	9.49991507000004	9	5	4.5	0.00457132303608887	INCORRECT	1	28	2.00611776400001	3.00081088403704	547.509456478001
559.015420925001	6.49908128896323	1	1	1.5	0.936510445962085	INCORRECT	2	5	2.00615319500002	3.000865114926	559.015420925001
567.520634216964	6.49899384903711	7	5	1.5	0.851498297999115	CORRECT	2	28	2.00600861399971	3.00080676200014	567.520634216964
