onset	duration	trial_number	trial_type	reaction_time	response_coded	response_str	pairno_rec	enc_codes_during_rec	onset_noTriggerAdjust
335.525614508242	3	65	INCORRECTLY	2.34677311375799	21	SURE_INCORRECT	67	0	335.525614508242
341.510732902804	3	66	CORRECTLY	3.03691737219651	5	SURE_CORRECT	34	57	341.510732902804
346.517590236367	3	67	INCORRECTLY	3.42452225263332	21	SURE_INCORRECT	60	0	346.517590236367
351.010591873367	2	68	CONTROL	1.05985208663333	21	n/a	1000	0	351.010591873367
355.022735043367	3	69	CORRECTLY	n/a	n/a	n/a	22	38	355.022735043367
362.516601394803	3	70	CORRECTLY	1.02378184919689	28	MAYBE_CORRECT	25	44	362.516601394803
367.009464773242	3	71	INCORRECTLY	0.874349057758081	28	MAYBE_CORRECT	71	0	367.009464773242
371.054870844929	3	72	INCORRECTLY	2.86108537907057	10	MAYBE_INCORRECT	57	0	371.054870844929
375.514635791803	3	73	CORRECTLY	2.13700637619695	10	MAYBE_INCORRECT	19	35	375.514635791803
381.018991197366	2	74	CONTROL	2.21847607163363	28	n/a	1000	0	381.018991197366
386.009300710242	3	75	INCORRECTLY	1.87967624475823	21	SURE_INCORRECT	74	0	386.009300710242
391.51369575306	2	76	CONTROL	2.46190338793986	10	n/a	1000	0	391.51369575306
395.509221341497	3	77	CORRECTLY	2.60142811150308	10	MAYBE_INCORRECT	17	32	395.509221341497
401.013456854241	2	78	CONTROL	1.21342941875901	10	n/a	1000	0	401.013456854241
405.025632838433	3	79	INCORRECTLY	2.6968649545679	28	MAYBE_CORRECT	77	0	405.025632838433
409.518606856367	2	80	CONTROL	0.698145576633578	28	n/a	1000	0	409.518606856367
415.520216763367	3	81	INCORRECTLY	0.967987275633277	10	MAYBE_INCORRECT	44	0	415.520216763367
421.521879604241	3	82	CORRECTLY	2.14925778275847	10	MAYBE_INCORRECT	40	64	421.521879604241
426.014938475804	3	83	CORRECTLY	1.3627519381962	10	MAYBE_INCORRECT	28	48	426.014938475804
430.060291988683	3	84	INCORRECTLY	1.18672668131694	28	MAYBE_CORRECT	50	0	430.060291988683
437.023508466803	3	85	INCORRECTLY	0.967511507196832	10	MAYBE_INCORRECT	72	0	437.023508466803
443.505975102367	3	86	INCORRECTLY	0.758502171633154	10	MAYBE_INCORRECT	69	0	443.505975102367
447.567871099367	3	87	CORRECTLY	1.42412434763355	10	MAYBE_INCORRECT	18	34	447.567871099367
452.525024066367	2	88	CONTROL	1.10850458463301	10	n/a	1000	0	452.525024066367
455.575631049367	2	89	CONTROL	0.862975050633395	28	n/a	1000	0	455.575631049367
462.024860336803	3	90	INCORRECTLY	1.23814490619679	10	MAYBE_INCORRECT	61	0	462.024860336803
466.070316982995	2	91	CONTROL	1.00078860400481	28	n/a	1000	0	466.070316982995
470.513423110366	3	92	INCORRECTLY	1.3189678156341	10	MAYBE_INCORRECT	73	0	470.513423110366
474.558750910803	3	93	CORRECTLY	0.488296322197129	10	MAYBE_INCORRECT	29	52	474.558750910803
479.515948863803	3	94	CORRECTLY	0.838654274196415	10	MAYBE_INCORRECT	20	36	479.515948863803
484.522932793804	2	95	CONTROL	0.546082370196018	10	n/a	1000	0	484.522932793804
489.015881062367	3	96	CORRECTLY	2.19599628363358	10	MAYBE_INCORRECT	31	54	489.015881062367
493.061291362683	3	97	CORRECTLY	1.91253272831636	28	MAYBE_CORRECT	23	40	493.061291362683
498.018346656242	3	98	CORRECTLY	0.336300309758371	10	MAYBE_INCORRECT	37	60	498.018346656242
502.511365267497	3	99	CORRECTLY	0.557133018503009	28	MAYBE_CORRECT	36	59	502.511365267497
506.573231410367	2	100	CONTROL	1.02858289463347	10	n/a	1000	0	506.573231410367
510.021699299367	3	101	INCORRECTLY	1.11794736163301	28	MAYBE_CORRECT	54	0	510.021699299367
514.066982803803	3	102	CORRECTLY	0.46433692719711	10	MAYBE_INCORRECT	39	63	514.066982803803
518.062564181242	3	103	CORRECTLY	0.301094342758006	28	MAYBE_CORRECT	33	56	518.062564181242
522.074790233804	3	104	CORRECTLY	0.88576769019619	28	MAYBE_CORRECT	26	45	522.074790233804
