onset	duration	trial_number	trial_type	trial_type_coded	reaction_time	expected_response_coded	response	response_coded	accuracy	accuracy_scrambled	accuracy_task	rec_codes_during_enc	onset_probe	onset_noTriggerAdjust	onset_probe_noTriggerAdjust
316.526967096727	4	44	TASK	2	0.824834015932993	1	LEFT	5	1	0	1	70	317.505146537067	316.526967096727	317.505146537067
324.020773966218	4	45	TASK	2	0.891378689273097	1	LEFT	5	1	0	1	104	325.015487972727	324.020773966218	325.015487972727
331.017102753218	2	46	CONTROL	1	n/a	1	n/a	n/a	0	0	0	0	331.033729884218	331.017102753218	331.033729884218
336.521387371236	4	47	TASK	2	1.34931814529045	2	RIGHT	28	1	0	1	45	337.51623510271	336.521387371236	337.51623510271
347.016057956218	4	48	TASK	2	n/a	2	n/a	n/a	0	0	0	83	348.010875473642	347.016057956218	348.010875473642
358.00808378971	2	49	CONTROL	1	0.699075914290006	1	LEFT	5	1	1	0	0	358.02467349871	358.00808378971	358.02467349871
363.014991970218	2	50	CONTROL	1	n/a	2	n/a	n/a	0	0	0	0	363.031581361727	363.014991970218	363.031581361727
370.508875225134	2	51	CONTROL	1	n/a	2	n/a	n/a	0	0	0	0	370.525382199134	370.508875225134	370.525382199134
376.510610878051	4	52	TASK	2	n/a	2	n/a	n/a	0	0	0	93	377.505333529067	376.510610878051	377.505333529067
383.523508954218	4	53	TASK	2	1.72928219027335	1	LEFT	5	1	0	1	46	384.518174201727	383.523508954218	384.518174201727
390.503349736626	4	54	TASK	2	n/a	2	n/a	n/a	0	0	0	96	391.514643759727	390.503349736626	391.514643759727
405.010127823218	4	55	TASK	2	0.00645534093291644	2	LEFT	5	0	0	0	49	406.004951313067	405.010127823218	406.004951313067
412.023150861727	4	56	TASK	2	2.76600468578135	2	RIGHT	28	1	0	1	103	413.017905255218	412.023150861727	413.017905255218
418.522168299727	4	57	TASK	2	0.781881693764717	2	RIGHT	28	1	0	1	66	419.516895515235	418.522168299727	419.516895515235
429.514171275218	4	58	TASK	2	1.05485168676478	2	RIGHT	28	1	0	1	48	430.508898984235	429.514171275218	430.508898984235
443.523577388235	4	59	TASK	2	n/a	2	n/a	n/a	0	0	0	99	444.518349729727	443.523577388235	444.518349729727
448.033170618218	4	60	TASK	2	0.743116157273562	1	LEFT	5	1	0	1	98	449.011353812727	448.033170618218	449.011353812727
453.023490099218	4	61	TASK	2	0.59897470378155	2	RIGHT	28	1	0	1	62	454.018245306218	453.023490099218	454.018245306218
459.522478728235	2	62	CONTROL	1	0.747859996781699	1	LEFT	5	1	1	0	0	459.539067203218	459.522478728235	459.539067203218
465.010240469727	4	63	TASK	2	2.18449708444132	1	RIGHT	28	0	0	0	102	466.005066678559	465.010240469727	466.005066678559
473.515415232067	4	64	TASK	2	1.01578534793316	2	RIGHT	28	1	0	1	82	474.510188128067	473.515415232067	474.510188128067
