onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
162.140472825	1.5	GO	RIGHT	0.39904814700003	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	162.125	162.140472825	162.125
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	163.625	0	163.625
164.395208816	1.5	GO	RIGHT	0.00166026999977475	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	164.375	164.395208816	164.375
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	165.875	0	165.875
167.644659882	1.5	GO	LEFT	0.456415038000159	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	167.625	167.644659882	167.625
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	169.125	0	169.125
170.148198609	1.5	GO	RIGHT	0.462082620999809	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	170.125	170.148198609	170.125
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	171.625	0	171.625
172.270434695	1.5	GO	LEFT	0.411042091999661	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	172.25	172.270434695	172.25
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	173.75	0	173.75
174.259931432	1.5	GO	LEFT	0.417821529999856	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	174.25	174.259931432	174.25
0	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	175.75	0	175.75
177.393399051	1.5	STOP	RIGHT	0.371734829999696	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.300660114000038	1	300	-1	177.375	177.393399051	177.375
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	178.875	0	178.875
179.764157629	1.5	STOP	LEFT	0.508221011999922	LEFT	5	CorrectResponse	UnsuccessfulStop	0.351045532000171	2	350	-1	179.75	179.764157629	179.75
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	181.25	0	181.25
182.135047837	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.250913855999897	1	250	1	182.125	182.135047837	182.125
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	183.625	0	183.625
185.135758599	1.5	GO	LEFT	0.552281046000189	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	185.125	185.135758599	185.125
0	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	186.625	0	186.625
188.0206822	1.5	GO	RIGHT	0.348525025000072	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	188	188.0206822	188
0	2.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	189.5	0	189.5
191.63496326	1.5	GO	LEFT	0.363400646999708	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	191.625	191.63496326	191.625
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	193.125	0	193.125
193.75537238	1.5	GO	RIGHT	0.426830756999607	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	193.75	193.75537238	193.75
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	195.25	0	195.25
196.01176616	1.5	GO	RIGHT	0.408810956999787	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	196	196.01176616	196
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	197.5	0	197.5
198.017859282	1.5	GO	LEFT	0.411059081000076	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	198	198.017859282	198
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	199.5	0	199.5
200.272728727	1.5	STOP	LEFT	0.65079956999989	LEFT	5	CorrectResponse	UnsuccessfulStop	0.302130300000044	2	300	-1	200.25	200.272728727	200.25
0	2.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	201.75	0	201.75
204.019564026	1.5	GO	RIGHT	0.521004204000292	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	204	204.019564026	204
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	205.5	0	205.5
207.26907719	1.5	GO	RIGHT	0.446087077000357	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	207.25	207.26907719	207.25
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	208.75	0	208.75
209.88857264	1.5	GO	RIGHT	0.679313576999903	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	209.875	209.88857264	209.875
0	1.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	211.375	0	211.375
213.270642004	1.5	GO	LEFT	0.562037726000199	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	213.25	213.270642004	213.25
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	214.75	0	214.75
216.271625049	1.5	GO	LEFT	0.719820993999747	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	216.25	216.271625049	216.25
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	217.75	0	217.75
218.261115137	1.5	GO	LEFT	0.519363081999927	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	218.25	218.261115137	218.25
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	219.75	0	219.75
220.383106171	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.30124634699996	1	300	1	220.375	220.383106171	220.375
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	221.875	0	221.875
222.522074985	1.5	GO	RIGHT	0.590671088999898	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	222.5	222.522074985	222.5
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	224	0	224
224.644032418	1.5	GO	RIGHT	0.571322732999761	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	224.625	224.644032418	224.625
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	226.125	0	226.125
226.766305021	1.5	GO	LEFT	0.474481444000048	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	226.75	226.766305021	226.75
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	228.25	0	228.25
229.020892152	1.5	GO	LEFT	0.375349844000084	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	229	229.020892152	229
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	230.5	0	230.5
231.391787796	1.5	GO	RIGHT	0.319651967000027	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	231.375	231.391787796	231.375
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	232.875	0	232.875
234.143950692	1.5	STOP	LEFT	0.354394065000179	LEFT	5	CorrectResponse	UnsuccessfulStop	0.250316743999974	2	250	-1	234.125	234.143950692	234.125
0	1.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	235.625	0	235.625
237.393529393	1.5	STOP	RIGHT	0.437270187000195	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.352049923000322	1	350	-1	237.375	237.393529393	237.375
0	2.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	238.875	0	238.875
241.521654049	1.5	GO	LEFT	0.440437507000297	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	241.5	241.521654049	241.5
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	243	0	243
243.643819066	1.5	GO	LEFT	0.318243874000018	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	243.625	243.643819066	243.625
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	245.125	0	245.125
245.633350904	1.5	GO	RIGHT	0.544994183000199	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	245.625	245.633350904	245.625
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	247.125	0	247.125
248.269476495	1.5	GO	RIGHT	0.392635878999954	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	248.25	248.269476495	248.25
0	1	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	249.75	0	249.75
250.770970659	1.5	GO	LEFT	0.502493410999705	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	250.75	250.770970659	250.75
