onset	duration	trial_number	trial_type	reaction_time	response_coded	response_str	pairno_rec	enc_codes_during_rec	onset_noTriggerAdjust
198.017900315227	3	40	INCORRECTLY	2.06389645477293	28	MAYBE_CORRECT	62	0	198.017900315227
203.008256491227	2	41	CONTROL	1.11309310977276	5	n/a	1000	0	203.008256491227
207.517771013227	2	42	CONTROL	0.818246199773057	21	n/a	1000	0	207.517771013227
211.015923614219	2	43	CONTROL	1.42717389978179	10	n/a	1000	0	211.015923614219
218.52638026621	3	44	INCORRECTLY	3.44261983278966	5	SURE_CORRECT	49	0	218.52638026621
224.014119058059	3	45	CORRECTLY	3.18666046994076	10	MAYBE_INCORRECT	27	47	224.014119058059
229.518315621227	3	46	CORRECTLY	3.57210541377299	21	SURE_INCORRECT	30	53	229.518315621227
235.022697787218	3	47	INCORRECTLY	3.70087646278171	28	MAYBE_CORRECT	75	0	235.022697787218
244.522557674219	3	48	CORRECTLY	2.22858283878122	21	SURE_INCORRECT	35	58	244.522557674219
252.016311389227	3	49	CORRECTLY	1.58012135177296	5	SURE_CORRECT	32	55	252.016311389227
256.061751657059	2	50	CONTROL	2.89938671894106	5	n/a	1000	0	256.061751657059
259.062557714067	3	51	INCORRECTLY	0.0066348729328638	5	SURE_CORRECT	70	0	259.062557714067
267.020461781218	2	52	CONTROL	2.0051706717818	21	n/a	1000	0	267.020461781218
272.508187584227	3	53	INCORRECTLY	1.91113470577329	10	MAYBE_INCORRECT	79	0	272.508187584227
277.515175393219	3	54	INCORRECTLY	1.71062009178149	10	MAYBE_INCORRECT	65	0	277.515175393219
282.008077607219	2	55	CONTROL	n/a	n/a	n/a	1000	0	282.008077607219
285.075297317227	3	56	INCORRECTLY	0.114825203772853	5	SURE_CORRECT	53	0	285.075297317227
292.021946916218	3	57	INCORRECTLY	2.1246957397816	21	SURE_INCORRECT	76	0	292.021946916218
296.067258935227	2	58	CONTROL	2.88902383577306	21	n/a	1000	0	296.067258935227
300.013156199218	3	59	INCORRECTLY	2.2829765047818	21	SURE_INCORRECT	41	0	300.013156199218
305.517379298219	2	60	CONTROL	2.10685075678157	10	n/a	1000	0	305.517379298219
310.026982794235	3	61	INCORRECTLY	2.71028729076488	5	SURE_CORRECT	63	0	310.026982794235
318.018155049227	3	62	CORRECTLY	2.04074161077324	28	MAYBE_CORRECT	38	61	318.018155049227
325.014569514219	3	63	CORRECTLY	1.86418330578135	10	MAYBE_INCORRECT	24	41	325.014569514219
330.004909052227	3	64	CORRECTLY	2.30695271877312	28	MAYBE_CORRECT	21	37	330.004909052227
335.509171659218	3	65	INCORRECTLY	3.56491909878196	10	MAYBE_INCORRECT	67	0	335.509171659218
341.510849365218	3	66	CORRECTLY	2.31755983378162	28	MAYBE_CORRECT	34	57	341.510849365218
346.517802670218	3	67	INCORRECTLY	1.96682118478157	10	MAYBE_INCORRECT	60	0	346.517802670218
351.010667608236	2	68	CONTROL	2.41531744576469	10	n/a	1000	0	351.010667608236
355.022962406067	3	69	CORRECTLY	2.90274255793292	5	SURE_CORRECT	22	38	355.022962406067
362.516735319211	3	70	CORRECTLY	2.28573605678957	21	SURE_INCORRECT	25	44	362.516735319211
367.009688221227	3	71	INCORRECTLY	1.60355621277313	10	MAYBE_INCORRECT	71	0	367.009688221227
371.071522262235	3	72	INCORRECTLY	2.9198297677649	10	MAYBE_INCORRECT	57	0	371.071522262235
375.514791331218	3	73	CORRECTLY	2.58954617178142	10	MAYBE_INCORRECT	19	35	375.514791331218
381.019065974218	2	74	CONTROL	n/a	n/a	n/a	1000	0	381.019065974218
386.009391169218	3	75	INCORRECTLY	2.20410832578182	28	MAYBE_CORRECT	74	0	386.009391169218
391.513803594059	2	76	CONTROL	1.47373915994103	10	n/a	1000	0	391.513803594059
395.52592493721	3	77	CORRECTLY	1.58093363078979	10	MAYBE_INCORRECT	17	32	395.52592493721
401.013600825218	2	78	CONTROL	1.34764581978152	5	n/a	1000	0	401.013600825218
405.009179018219	3	79	INCORRECTLY	2.23809293178147	10	MAYBE_INCORRECT	77	0	405.009179018219
409.518772720227	2	80	CONTROL	2.02566277777305	10	n/a	1000	0	409.518772720227
415.520343400218	3	81	INCORRECTLY	1.9430369927818	10	MAYBE_INCORRECT	44	0	415.520343400218
421.522078671218	3	82	CORRECTLY	2.5076220527817	21	SURE_INCORRECT	40	64	421.522078671218
426.015014138227	3	83	CORRECTLY	2.05238224077266	28	MAYBE_CORRECT	28	48	426.015014138227
430.060433482067	3	84	INCORRECTLY	1.45024680393271	21	SURE_INCORRECT	50	0	430.060433482067
437.02366370021	3	85	INCORRECTLY	2.07387362278996	28	MAYBE_CORRECT	72	0	437.02366370021
443.522601451244	3	86	INCORRECTLY	1.34465087675608	10	MAYBE_INCORRECT	69	0	443.522601451244
447.567990635218	3	87	CORRECTLY	2.08438491578181	10	MAYBE_INCORRECT	18	34	447.567990635218
452.508552177218	2	88	CONTROL	n/a	n/a	n/a	1000	0	452.508552177218
455.575772250227	2	89	CONTROL	0.184664390772923	10	n/a	1000	0	455.575772250227
462.008463352227	3	90	INCORRECTLY	1.60682062377327	10	MAYBE_INCORRECT	61	0	462.008463352227
466.070358808227	2	91	CONTROL	1.49757552877327	21	n/a	1000	0	466.070358808227
470.513636575227	3	92	INCORRECTLY	1.93112878577267	10	MAYBE_INCORRECT	73	0	470.513636575227
474.559014105059	3	93	CORRECTLY	2.0248064189409	10	MAYBE_INCORRECT	29	52	474.559014105059
479.516055176235	3	94	CORRECTLY	2.01571674976503	28	MAYBE_CORRECT	20	36	479.516055176235
484.506459040227	2	95	CONTROL	2.03502497777299	10	n/a	1000	0	484.506459040227
489.015928480235	3	96	CORRECTLY	1.61655812576464	10	MAYBE_INCORRECT	31	54	489.015928480235
493.061367605059	3	97	CORRECTLY	2.62238015794082	10	MAYBE_INCORRECT	23	40	493.061367605059
498.018523367219	3	98	CORRECTLY	3.1189821457815	21	SURE_INCORRECT	37	60	498.018523367219
502.511469657235	3	99	CORRECTLY	2.25071173676452	21	SURE_INCORRECT	36	59	502.511469657235
506.573336445227	2	100	CONTROL	2.36784291677304	21	n/a	1000	0	506.573336445227
510.021794656218	3	101	INCORRECTLY	3.41268493978168	21	SURE_INCORRECT	54	0	510.021794656218
514.067279441068	3	102	CORRECTLY	2.11722905893248	5	SURE_CORRECT	39	63	514.067279441068
518.062788656067	3	103	CORRECTLY	3.58388879793256	10	MAYBE_INCORRECT	33	56	518.062788656067
522.074968637211	3	104	CORRECTLY	2.62578017278975	10	MAYBE_INCORRECT	26	45	522.074968637211
